timestamp,ticker,team,line,yes_best_bid,yes_imp_ask,no_best_bid,no_imp_ask,spread_cents,midpoint,yes_bid_qty,yes_ask_qty,no_bid_qty,no_ask_qty,fetch_success,error_msg
2026-02-07T01:28:35.179245+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,5,53,47,95,48,29.0,132,30,30,132,True,
2026-02-07T01:28:35.721829+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,36,42,58,64,6,39.0,450,135,135,450,True,
2026-02-07T01:28:37.757041+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,24,30,70,76,6,27.0,135,140,140,135,True,
2026-02-07T01:29:55.251585+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,6,16,84,94,10,11.0,149,1639,1639,149,True,
2026-02-07T01:29:55.635807+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,4,10,90,96,6,7.0,151,121,121,151,True,
2026-02-07T01:29:56.083928+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,37,40,60,63,3,38.5,21,34,34,21,True,
2026-02-07T01:29:56.657469+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,18,34,66,82,16,26.0,1338,7,7,1338,True,
2026-02-07T01:29:57.175973+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,11,38,62,89,27,24.5,1338,1338,1338,1338,True,
2026-02-07T01:29:57.617041+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,33,51,49,67,18,42.0,15,431,431,15,True,
2026-02-07T01:29:58.102122+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,11,17,83,89,6,14.0,121,149,149,121,True,
2026-02-07T01:29:58.499334+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,5,12,88,95,7,8.5,121,121,121,121,True,
2026-02-07T01:29:58.928535+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,9,91,97,6,6.0,199,149,149,199,True,
2026-02-07T01:29:59.346349+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,36,37,63,64,1,36.5,60,210,210,60,True,
2026-02-07T01:29:59.742479+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,16,27,73,84,11,21.5,1338,336,336,1338,True,
2026-02-07T01:31:21.778918+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,8,30,70,92,22,19.0,976,976,976,976,True,
2026-02-07T01:31:22.253515+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,4,26,74,96,22,15.0,976,1037,1037,976,True,
2026-02-07T01:31:22.683386+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,37,51,49,63,14,44.0,500,261,261,500,True,
2026-02-07T01:31:23.134765+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,22,39,61,78,17,30.5,15000,61,61,15000,True,
2026-02-07T01:31:23.674298+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,12,39,61,88,27,25.5,15976,1037,1037,15976,True,
2026-02-07T01:31:24.343295+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,35,47,53,65,12,41.0,88,983,983,88,True,
2026-02-07T01:31:25.040347+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,8,28,72,92,20,18.0,88,976,976,88,True,
2026-02-07T01:31:26.220882+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,23,77,97,20,13.0,138,976,976,138,True,
2026-02-07T01:31:26.996435+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,23,77,97,20,13.0,611,976,976,611,True,
2026-02-07T01:31:27.513452+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,17,42,58,83,25,29.5,56,12,12,56,True,
2026-02-07T01:31:27.944712+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,12,29,71,88,17,20.5,976,976,976,976,True,
2026-02-07T01:32:58.145209+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,18,25,75,82,7,21.5,650,898,898,650,True,
2026-02-07T01:32:59.000104+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,10,16,84,90,6,13.0,72,81,81,72,True,
2026-02-07T01:32:59.597917+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,54,58,42,46,4,56.0,640,5,5,640,True,
2026-02-07T01:33:00.467526+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,42,45,55,58,3,43.5,650,404,404,650,True,
2026-02-07T01:33:03.117583+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,30,34,66,70,4,32.0,650,224,224,650,True,
2026-02-07T01:33:03.796687+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,25,34,66,75,9,29.5,347,507,507,347,True,
2026-02-07T01:33:04.996279+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,14,86,97,11,8.5,550,650,650,550,True,
2026-02-07T01:33:09.649888+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,9,91,97,6,6.0,120,70,70,120,True,
2026-02-07T01:33:12.258441+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,7,93,97,4,5.0,120,70,70,120,True,
2026-02-07T01:33:13.024845+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,19,32,68,81,13,25.5,83,292,292,83,True,
2026-02-07T01:33:13.963227+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,8,20,80,92,12,14.0,771,771,771,771,True,
2026-02-07T01:34:34.531017+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,12,21,79,88,9,16.5,1159,100,100,1159,True,
2026-02-07T01:34:34.946904+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,7,12,88,93,5,9.5,100,201,201,100,True,
2026-02-07T01:34:35.412846+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,50,56,44,50,6,53.0,600,22,22,600,True,
2026-02-07T01:34:35.933897+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,35,42,58,65,7,38.5,100,354,354,100,True,
2026-02-07T01:34:36.365067+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,24,29,71,76,5,26.5,105,105,105,105,True,
2026-02-07T01:34:36.913972+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,31,36,64,69,5,33.5,336,107,107,336,True,
2026-02-07T01:34:37.428564+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,6,10,90,94,4,8.0,105,100,100,105,True,
2026-02-07T01:34:37.854177+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,4,8,92,96,4,6.0,100,100,100,100,True,
2026-02-07T01:34:38.295313+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,7,93,97,4,5.0,150,369,369,150,True,
2026-02-07T01:34:38.744193+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,21,26,74,79,5,23.5,12,2000,2000,12,True,
2026-02-07T01:34:39.265541+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,10,16,84,90,6,13.0,105,100,100,105,True,
2026-02-07T01:35:56.749288+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,14,20,80,86,6,17.0,106,104,104,106,True,
2026-02-07T01:35:57.235004+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,7,12,88,93,5,9.5,106,104,104,106,True,
2026-02-07T01:35:57.787421+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,50,55,45,50,5,52.5,508,4,4,508,True,
2026-02-07T01:35:58.435078+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,36,41,59,64,5,38.5,106,104,104,106,True,
2026-02-07T01:35:58.968528+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,24,29,71,76,5,26.5,106,104,104,106,True,
2026-02-07T01:35:59.458176+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,29,35,65,71,6,32.0,106,106,106,106,True,
2026-02-07T01:36:00.106583+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,5,10,90,95,5,7.5,106,104,104,106,True,
2026-02-07T01:36:00.640511+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,156,292,292,156,True,
2026-02-07T01:36:01.253146+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,7,93,97,4,5.0,156,368,368,156,True,
2026-02-07T01:36:01.753707+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,18,25,75,82,7,21.5,12,106,106,12,True,
2026-02-07T01:36:02.347130+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,8,15,85,92,7,11.5,106,105,105,106,True,
2026-02-07T01:37:21.232595+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,13,61,39,87,48,37.0,113,10,10,113,True,
2026-02-07T01:37:21.629135+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,7,53,47,93,46,30.0,113,30,30,113,True,
2026-02-07T01:37:22.029638+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,26,65,35,74,39,45.5,19,19,19,19,True,
2026-02-07T01:37:22.433613+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,30,57,43,70,27,43.5,1245,1245,1245,1245,True,
2026-02-07T01:37:22.811472+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,12,42,58,88,30,27.0,1245,6,6,1245,True,
2026-02-07T01:37:23.201682+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,18,42,58,82,24,30.0,20,12,12,20,True,
2026-02-07T01:37:23.620614+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,4,10,90,96,6,7.0,111,104,104,111,True,
2026-02-07T01:37:24.014802+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,48,52,97,45,25.5,163,7,7,163,True,
2026-02-07T01:37:24.444159+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,163,30,30,163,True,
2026-02-07T01:37:24.862320+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,14,25,75,86,11,19.5,14,106,106,14,True,
2026-02-07T01:37:25.278472+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,8,62,38,92,54,35.0,113,10,10,113,True,
2026-02-07T01:38:39.599059+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,15,39,61,85,24,27.0,132,1454,1454,132,True,
2026-02-07T01:38:40.049975+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,9,32,68,91,23,20.5,482,1454,1454,482,True,
2026-02-07T01:38:40.507621+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,43,57,43,57,14,50.0,20,4,4,20,True,
2026-02-07T01:38:40.964853+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,29,60,40,71,31,44.5,486,442,442,486,True,
2026-02-07T01:38:41.451738+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,3,41,59,97,38,22.0,550,45,45,550,True,
2026-02-07T01:38:41.947621+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,16,39,61,84,23,27.5,13,9,9,13,True,
2026-02-07T01:38:42.393922+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,4,23,77,96,19,13.5,132,1546,1546,132,True,
2026-02-07T01:38:42.821396+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,25,75,97,22,14.0,464,500,500,464,True,
2026-02-07T01:38:43.278302+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,23,77,97,20,13.0,484,1454,1454,484,True,
2026-02-07T01:38:43.690520+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,12,38,62,88,26,25.0,1466,1546,1546,1466,True,
2026-02-07T01:38:44.134070+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,8,30,70,92,22,19.0,132,1000,1000,132,True,
2026-02-07T01:40:02.366136+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,12,46,54,88,34,29.0,500,1200,1200,500,True,
2026-02-07T01:40:03.246132+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,10,36,64,90,26,23.0,131,1442,1442,131,True,
2026-02-07T01:40:03.946279+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,57,62,38,43,5,59.5,19,6,6,19,True,
2026-02-07T01:40:04.804126+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,32,58,42,68,26,45.0,1442,1442,1442,1442,True,
2026-02-07T01:40:05.433904+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,24,40,60,76,16,32.0,1444,27,27,1444,True,
2026-02-07T01:40:06.097562+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,16,33,67,84,17,24.5,20,5,5,20,True,
2026-02-07T01:40:06.692630+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,21,79,97,18,12.0,537,1533,1533,537,True,
2026-02-07T01:40:07.810071+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,18,82,97,15,10.5,50,1533,1533,50,True,
2026-02-07T01:40:08.569642+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,6,94,97,3,4.5,50,365,365,50,True,
2026-02-07T01:40:09.037326+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,12,32,68,88,20,22.0,143,1604,1604,143,True,
2026-02-07T01:40:09.828965+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,6,24,76,94,18,15.0,137,1535,1535,137,True,
2026-02-07T01:41:26.257203+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,14,28,72,86,14,21.0,1189,700,700,1189,True,
2026-02-07T01:41:26.675872+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,9,17,83,91,8,13.0,90,1191,1191,90,True,
2026-02-07T01:41:27.121098+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,60,64,36,40,4,62.0,50,155,155,50,True,
2026-02-07T01:41:27.580213+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,44,51,49,56,7,47.5,108,108,108,108,True,
2026-02-07T01:41:28.083946+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,33,37,63,67,4,35.0,200,108,108,200,True,
2026-02-07T01:41:28.502171+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,18,28,72,82,10,23.0,1211,7,7,1211,True,
2026-02-07T01:41:28.914047+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,4,8,92,96,4,6.0,90,90,90,90,True,
2026-02-07T01:41:29.381167+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,140,108,108,140,True,
2026-02-07T01:41:29.813499+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,7,93,97,4,5.0,140,108,108,140,True,
2026-02-07T01:41:30.186464+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,11,19,81,89,8,15.0,120,108,108,120,True,
2026-02-07T01:41:30.800060+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,6,11,89,94,5,8.5,98,90,90,98,True,
2026-02-07T01:42:50.882027+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,12,47,53,88,35,29.5,1200,1050,1050,1200,True,
2026-02-07T01:42:51.362916+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,10,38,62,90,28,24.0,1184,1184,1184,1184,True,
2026-02-07T01:42:51.803387+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,65,67,33,35,2,66.0,19,19,19,19,True,
2026-02-07T01:42:52.219314+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,39,68,32,61,29,53.5,1184,1256,1256,1184,True,
2026-02-07T01:42:52.868894+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,26,62,38,74,36,44.0,1184,1184,1184,1184,True,
2026-02-07T01:42:53.486201+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,16,25,75,84,9,20.5,19,29,29,19,True,
2026-02-07T01:42:54.120298+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,22,78,97,19,12.5,157,1184,1184,157,True,
2026-02-07T01:42:54.692291+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,4,65,35,96,61,34.5,495,13,13,495,True,
2026-02-07T01:42:55.221790+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,474,30,30,474,True,
2026-02-07T01:42:55.670921+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,10,29,71,90,19,19.5,107,1184,1184,107,True,
2026-02-07T01:42:56.136869+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,5,23,77,95,18,14.0,457,1184,1184,457,True,
2026-02-07T01:44:12.482794+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,20,31,69,80,11,25.5,500,1400,1400,500,True,
2026-02-07T01:44:12.942921+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,9,21,79,91,12,15.0,1479,344,344,1479,True,
2026-02-07T01:44:13.360192+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,63,66,34,37,3,64.5,8,20,20,8,True,
2026-02-07T01:44:13.757835+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,48,55,45,52,7,51.5,110,110,110,110,True,
2026-02-07T01:44:14.167188+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,35,41,59,65,6,38.0,110,64,64,110,True,
2026-02-07T01:44:14.569682+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,16,24,76,84,8,20.0,22,117,117,22,True,
2026-02-07T01:44:15.058967+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,9,91,97,6,6.0,160,106,106,160,True,
2026-02-07T01:44:15.597392+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,160,482,482,160,True,
2026-02-07T01:44:16.073120+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,50,30,30,50,True,
2026-02-07T01:44:16.676180+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,11,17,83,89,6,14.0,132,106,106,132,True,
2026-02-07T01:44:17.213391+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,6,11,89,94,5,8.5,106,110,110,106,True,
2026-02-07T01:45:34.360005+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,22,33,67,78,11,27.5,1750,350,350,1750,True,
2026-02-07T01:45:34.790482+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,10,23,77,90,13,16.5,1750,344,344,1750,True,
2026-02-07T01:45:35.285146+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,65,66,34,35,1,65.5,1747,40,40,1747,True,
2026-02-07T01:45:35.763015+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,52,59,41,48,7,55.5,120,204,204,120,True,
2026-02-07T01:45:36.160023+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,38,45,55,62,7,41.5,120,120,120,120,True,
2026-02-07T01:45:36.919738+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,16,22,78,84,6,19.0,8,134,134,8,True,
2026-02-07T01:45:37.425414+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,8,92,97,5,5.5,170,120,120,170,True,
2026-02-07T01:45:37.957066+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,156,120,120,156,True,
2026-02-07T01:45:38.495911+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,50,30,30,50,True,
2026-02-07T01:45:38.980391+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,9,15,85,91,6,12.0,120,120,120,120,True,
2026-02-07T01:45:39.449991+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,5,10,90,95,5,7.5,120,120,120,120,True,
2026-02-07T01:46:54.039323+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,23,33,67,77,10,28.0,500,350,350,500,True,
2026-02-07T01:46:56.360964+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,11,23,77,89,12,17.0,500,344,344,500,True,
2026-02-07T01:46:56.799353+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,65,67,33,35,2,66.0,1747,13,13,1747,True,
2026-02-07T01:46:57.577434+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,52,59,41,48,7,55.5,621,135,135,621,True,
2026-02-07T01:46:58.016672+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,40,46,54,60,6,43.0,468,135,135,468,True,
2026-02-07T01:46:58.477350+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,16,22,78,84,6,19.0,19,175,175,19,True,
2026-02-07T01:46:58.930570+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,7,93,97,4,5.0,185,135,135,185,True,
2026-02-07T01:46:59.438232+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,185,135,135,185,True,
2026-02-07T01:46:59.845227+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,50,30,30,50,True,
2026-02-07T01:47:00.286854+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,6,14,86,94,8,10.0,135,135,135,135,True,
2026-02-07T01:47:00.777049+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,4,9,91,96,5,6.5,135,135,135,135,True,
2026-02-07T01:48:17.554443+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,23,33,67,77,10,28.0,500,350,350,500,True,
2026-02-07T01:48:18.081117+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,11,23,77,89,12,17.0,500,344,344,500,True,
2026-02-07T01:48:18.571484+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,65,67,33,35,2,66.0,1747,13,13,1747,True,
2026-02-07T01:48:18.979125+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,53,59,41,47,6,56.0,141,141,141,141,True,
2026-02-07T01:48:19.666039+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,39,45,55,61,6,42.0,141,141,141,141,True,
2026-02-07T01:48:20.224649+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,16,22,78,84,6,19.0,19,181,181,19,True,
2026-02-07T01:48:20.639408+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,7,93,97,4,5.0,191,511,511,191,True,
2026-02-07T01:48:21.100077+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU13,SIU,13.0,3,7,93,97,4,5.0,50,141,141,50,True,
2026-02-07T01:48:21.695267+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU16,SIU,16.0,3,53,47,97,50,28.0,50,30,30,50,True,
2026-02-07T01:48:22.150239+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU4,SIU,4.0,6,13,87,94,7,9.5,140,141,141,140,True,
2026-02-07T01:48:22.670203+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU7,SIU,7.0,3,8,92,97,5,5.5,201,141,141,201,True,
2026-02-07T01:49:41.909232+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR11,MURR,11.0,23,33,67,77,10,28.0,500,350,350,500,True,
2026-02-07T01:49:42.321907+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR14,MURR,14.0,11,23,77,89,12,17.0,500,344,344,500,True,
2026-02-07T01:49:42.756148+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR2,MURR,2.0,67,76,24,33,9,71.5,12,500,500,12,True,
2026-02-07T01:49:43.173811+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR5,MURR,5.0,52,59,41,48,7,55.5,486,13,13,486,True,
2026-02-07T01:49:43.804338+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-MURR8,MURR,8.0,44,47,53,56,3,45.5,19390,1200,1200,19390,True,
2026-02-07T01:49:44.287135+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU1,SIU,1.0,16,22,78,84,6,19.0,1,189,189,1,True,
2026-02-07T01:49:44.665197+00:00,KXNCAAMBSPREAD-26FEB06MURRSIU-SIU10,SIU,10.0,3,8,92,97,5,5.5,50,500,500,50,True,
