t_utc,ticker,yes_bid_c,yes_ask_c,no_bid_c,no_ask_c,open_side,open_vwap_c,open_qty,pairs_count,locked_pnl_c,realized_pnl_c,mtm_pnl_c,total_pnl_c,stopped_out_yes,stopped_out_no,secs_to_close
2026-02-04T06:04:28.717165+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,84,85,15,16,no,10.0,3,0,0,0,15,15,0,0,1202131
2026-02-04T06:04:32.886518+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,84,85,15,16,no,10.0,3,0,0,0,15,15,0,0,1202127
2026-02-04T06:04:37.121590+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,84,85,15,16,no,10.0,3,0,0,0,15,15,0,0,1202123
2026-02-04T06:04:41.403442+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,84,85,15,16,no,10.0,3,0,0,0,15,15,0,0,1202118
2026-02-04T06:04:45.750082+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,83,84,16,17,no,10.0,3,0,0,0,18,18,0,0,1202114
2026-02-04T06:04:49.982895+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,84,16,18,no,10.0,3,0,0,0,18,18,0,0,1202110
2026-02-04T06:04:54.529102+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,81,82,18,19,no,10.0,3,0,0,0,24,24,0,0,1202106
2026-02-04T06:05:00.862082+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,81,82,18,19,no,19.0,3,1,24,0,-3,21,0,0,1202099
2026-02-04T06:05:05.076428+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,80,82,18,20,no,19.0,3,1,24,0,-3,21,0,0,1202095
2026-02-04T06:05:09.242995+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,80,81,19,20,no,19.0,3,1,24,0,0,24,0,0,1202090
2026-02-04T06:05:13.419420+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,80,81,19,20,no,19.0,3,1,24,0,0,24,0,0,1202086
2026-02-04T06:05:17.603632+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,80,81,19,20,no,19.0,3,1,24,0,0,24,0,0,1202082
2026-02-04T06:05:21.786806+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,80,81,19,20,no,19.0,3,1,24,0,0,24,0,0,1202078
2026-02-04T06:05:25.972494+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,80,82,18,20,no,19.0,3,1,24,0,-3,21,0,0,1202074
2026-02-04T06:05:30.189928+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,80,82,18,20,no,19.0,3,1,24,0,-3,21,0,0,1202070
2026-02-04T06:05:34.360806+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1202065
2026-02-04T06:05:38.596741+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1202061
2026-02-04T06:05:42.811890+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1202057
2026-02-04T06:05:46.980643+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,89,11,13,no,19.0,3,1,24,0,-24,0,0,0,1202053
2026-02-04T06:05:51.141646+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1202049
2026-02-04T06:05:55.327408+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1202044
2026-02-04T06:05:59.517665+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1202040
2026-02-04T06:06:03.934177+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1202036
2026-02-04T06:06:08.144943+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,88,12,14,no,19.0,3,1,24,0,-21,3,0,0,1202032
2026-02-04T06:06:12.361400+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1202027
2026-02-04T06:06:16.552687+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1202023
2026-02-04T06:06:20.774555+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1202019
2026-02-04T06:06:24.943745+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1202015
2026-02-04T06:06:29.123154+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1202011
2026-02-04T06:06:33.399138+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1202006
2026-02-04T06:06:37.574785+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1202002
2026-02-04T06:06:41.829478+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201998
2026-02-04T06:06:46.063186+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201994
2026-02-04T06:06:50.282003+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201989
2026-02-04T06:06:54.447043+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201985
2026-02-04T06:06:58.630422+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201981
2026-02-04T06:07:02.808839+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201977
2026-02-04T06:07:07.021322+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201973
2026-02-04T06:07:11.204295+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201968
2026-02-04T06:07:15.368330+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201964
2026-02-04T06:07:19.586398+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201960
2026-02-04T06:07:24.211542+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201956
2026-02-04T06:07:28.819903+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201951
2026-02-04T06:07:33.070670+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201947
2026-02-04T06:07:37.260505+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201942
2026-02-04T06:07:41.489793+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,88,12,14,no,19.0,3,1,24,0,-21,3,0,0,1201938
2026-02-04T06:07:45.636418+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201934
2026-02-04T06:07:49.817608+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201930
2026-02-04T06:07:54.035485+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201926
2026-02-04T06:07:58.233259+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201921
2026-02-04T06:08:02.866608+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201917
2026-02-04T06:08:07.170066+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201913
2026-02-04T06:08:11.414428+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201908
2026-02-04T06:08:15.600548+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201904
2026-02-04T06:08:19.778489+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201900
2026-02-04T06:08:23.957246+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201896
2026-02-04T06:08:28.154590+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201892
2026-02-04T06:08:32.325359+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201887
2026-02-04T06:08:36.567128+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201883
2026-02-04T06:08:40.743627+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201879
2026-02-04T06:08:44.928293+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201875
2026-02-04T06:08:49.129494+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201871
2026-02-04T06:08:53.410383+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201866
2026-02-04T06:08:57.585609+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201862
2026-02-04T06:09:01.768115+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201858
2026-02-04T06:09:05.985742+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201854
2026-02-04T06:09:10.706266+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201850
2026-02-04T06:09:14.890126+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201845
2026-02-04T06:09:19.094550+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,87,13,15,no,19.0,3,1,24,0,-18,6,0,0,1201841
2026-02-04T06:09:23.279570+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,87,13,15,no,19.0,3,1,24,0,-18,6,0,0,1201836
2026-02-04T06:09:27.450658+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,87,13,15,no,19.0,3,1,24,0,-18,6,0,0,1201832
2026-02-04T06:09:31.637906+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,84,87,13,16,no,19.0,3,1,24,0,-18,6,0,0,1201828
2026-02-04T06:09:35.849552+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201824
2026-02-04T06:09:40.342620+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201820
2026-02-04T06:09:44.513723+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201815
2026-02-04T06:09:48.730630+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1201811
2026-02-04T06:09:52.902719+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1201807
2026-02-04T06:09:57.066324+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1201803
2026-02-04T06:10:01.714404+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1201798
2026-02-04T06:10:05.873370+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1201794
2026-02-04T06:10:10.041740+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1201790
2026-02-04T06:10:14.198572+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1201785
2026-02-04T06:10:18.384553+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,84,16,18,no,19.0,3,1,24,0,-9,15,0,0,1201781
2026-02-04T06:10:22.586581+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1201777
2026-02-04T06:10:26.934521+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1201773
2026-02-04T06:10:31.121383+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1201769
2026-02-04T06:10:35.305200+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,82,83,17,18,no,19.0,3,1,24,0,-6,18,0,0,1201764
2026-02-04T06:10:39.555098+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,81,83,17,19,no,19.0,3,1,24,0,-6,18,0,0,1201760
2026-02-04T06:10:43.739722+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,81,83,17,19,no,19.0,3,1,24,0,-6,18,0,0,1201756
2026-02-04T06:10:47.962521+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201752
2026-02-04T06:10:52.123800+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201748
2026-02-04T06:10:56.340440+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201743
2026-02-04T06:11:00.509267+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201739
2026-02-04T06:11:05.212663+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201735
2026-02-04T06:11:09.415616+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201730
2026-02-04T06:11:13.646481+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201726
2026-02-04T06:11:17.787955+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201722
2026-02-04T06:11:21.966606+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201718
2026-02-04T06:11:26.150470+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,85,86,14,15,no,19.0,3,1,24,0,-15,9,0,0,1201714
2026-02-04T06:11:30.410597+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,88,89,11,12,no,19.0,3,1,24,0,-24,0,0,0,1201709
2026-02-04T06:11:34.619194+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201705
2026-02-04T06:11:38.855098+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201701
2026-02-04T06:11:43.059768+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201697
2026-02-04T06:11:47.272207+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201692
2026-02-04T06:11:51.477584+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201688
2026-02-04T06:11:55.696830+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201684
2026-02-04T06:11:59.863930+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201680
2026-02-04T06:12:04.029801+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201676
2026-02-04T06:12:08.213167+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,89,11,13,no,19.0,3,1,24,0,-24,0,0,0,1201671
2026-02-04T06:12:12.407815+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,89,11,13,no,19.0,3,1,24,0,-24,0,0,0,1201667
2026-02-04T06:12:16.597114+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,89,11,13,no,19.0,3,1,24,0,-24,0,0,0,1201663
2026-02-04T06:12:20.780506+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,89,11,13,no,19.0,3,1,24,0,-24,0,0,0,1201659
2026-02-04T06:12:24.961604+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201655
2026-02-04T06:12:29.158746+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201651
2026-02-04T06:12:33.348080+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,91,9,11,no,19.0,3,1,24,0,-30,-6,0,0,1201646
2026-02-04T06:12:37.523248+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,91,9,11,no,19.0,3,1,24,0,-30,-6,0,0,1201642
2026-02-04T06:12:43.440916+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,91,9,11,no,19.0,3,1,24,0,-30,-6,0,0,1201638
2026-02-04T06:12:47.672778+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201632
2026-02-04T06:12:51.867727+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201628
2026-02-04T06:12:56.054397+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201624
2026-02-04T06:13:00.350199+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201619
2026-02-04T06:13:04.552827+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201615
2026-02-04T06:13:08.987558+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,87,88,12,13,no,19.0,3,1,24,0,-21,3,0,0,1201611
2026-02-04T06:13:13.148286+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201607
2026-02-04T06:13:17.320073+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,86,87,13,14,no,19.0,3,1,24,0,-18,6,0,0,1201602
2026-02-04T06:13:21.535851+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,88,89,11,12,no,19.0,3,1,24,0,-24,0,0,0,1201598
2026-02-04T06:13:25.706965+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,88,89,11,12,no,19.0,3,1,24,0,-24,0,0,0,1201594
2026-02-04T06:13:29.929320+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,88,89,11,12,no,19.0,3,1,24,0,-24,0,0,0,1201590
2026-02-04T06:13:34.093112+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201586
2026-02-04T06:13:38.266308+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201581
2026-02-04T06:13:42.515201+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201577
2026-02-04T06:13:46.732066+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201573
2026-02-04T06:13:50.963358+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,88,89,11,12,no,19.0,3,1,24,0,-24,0,0,0,1201569
2026-02-04T06:13:55.173963+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,88,89,11,12,no,19.0,3,1,24,0,-24,0,0,0,1201565
2026-02-04T06:13:59.325027+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,88,89,11,12,no,19.0,3,1,24,0,-24,0,0,0,1201560
2026-02-04T06:14:03.484727+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,88,90,10,12,no,19.0,3,1,24,0,-27,-3,0,0,1201556
2026-02-04T06:14:07.687502+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201552
2026-02-04T06:14:11.857437+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201548
2026-02-04T06:14:16.031779+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201544
2026-02-04T06:14:20.220441+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201539
2026-02-04T06:14:24.465722+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201535
2026-02-04T06:14:28.661456+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201531
2026-02-04T06:14:32.821670+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201527
2026-02-04T06:14:37.014727+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201523
2026-02-04T06:14:42.212830+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201518
2026-02-04T06:14:46.419313+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201513
2026-02-04T06:14:50.643882+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201509
2026-02-04T06:14:54.829683+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,90,91,9,10,no,19.0,3,1,24,0,-30,-6,0,0,1201505
2026-02-04T06:14:59.007591+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201501
2026-02-04T06:15:03.196499+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201496
2026-02-04T06:15:07.379349+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201492
2026-02-04T06:15:11.572059+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201488
2026-02-04T06:15:15.773989+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201484
2026-02-04T06:15:19.965655+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201480
2026-02-04T06:15:24.146456+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201476
2026-02-04T06:15:28.343943+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201471
2026-02-04T06:15:32.506652+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201467
2026-02-04T06:15:36.705352+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201463
2026-02-04T06:15:40.872882+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201459
2026-02-04T06:15:45.037260+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201455
2026-02-04T06:15:49.208906+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201450
2026-02-04T06:15:53.426304+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,89,90,10,11,no,19.0,3,1,24,0,-27,-3,0,0,1201446
