ts_utc,ticker,yes_best_bid,yes_imp_ask,no_best_bid,no_imp_ask,open_side,open_qty,open_vwap_c,pairs_count,locked_pnl_c,mtm_pnl_c,total_pnl_c,secs_to_kalshi_close,secs_to_game_end,secs_to_close,clock_source
2026-02-05T04:15:26.933585+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,43,57,58,yes,2,46.0,0,0,-8,-8,1208673
2026-02-05T04:15:31.667857+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,43,57,58,yes,2,46.0,0,0,-8,-8,2400
2026-02-05T04:15:35.960981+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,44,56,58,yes,2,46.0,0,0,-8,-8,2400
2026-02-05T04:15:40.272046+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,43,57,58,yes,2,46.0,0,0,-8,-8,2400
2026-02-05T04:15:44.973194+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,44,56,58,yes,2,46.0,0,0,-8,-8,2400
2026-02-05T04:15:49.210907+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,43,57,58,yes,2,46.0,0,0,-8,-8,2400
2026-02-05T04:15:53.687480+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,44,56,58,yes,2,46.0,0,0,-8,-8,2400
2026-02-05T04:15:58.179305+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2397
2026-02-05T04:16:02.431661+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2397
2026-02-05T04:16:06.675470+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,45,55,56,yes,2,46.0,0,0,-4,-4,2397
2026-02-05T04:16:11.370552+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,45,55,56,yes,2,46.0,0,0,-4,-4,2374
2026-02-05T04:16:15.683629+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,44,56,58,yes,2,46.0,0,0,-8,-8,2374
2026-02-05T04:16:19.930124+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,43,57,58,yes,2,46.0,0,0,-8,-8,2374
2026-02-05T04:16:24.360709+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,43,57,58,yes,2,46.0,0,0,-8,-8,2359
2026-02-05T04:16:28.595368+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,43,57,58,yes,2,46.0,0,0,-8,-8,2359
2026-02-05T04:16:32.875143+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,43,57,58,yes,2,46.0,0,0,-8,-8,2359
2026-02-05T04:16:37.685919+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2359
2026-02-05T04:16:41.941993+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,47,53,56,yes,2,46.0,0,0,-4,-4,2359
2026-02-05T04:16:46.658138+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2359
2026-02-05T04:16:51.261553+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2342
2026-02-05T04:16:55.571776+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,44,56,57,yes,2,46.0,0,0,-6,-6,2342
2026-02-05T04:16:59.811571+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,44,56,57,yes,2,46.0,0,0,-6,-6,2342
2026-02-05T04:17:04.349631+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,44,56,57,yes,2,46.0,0,0,-6,-6,2342
2026-02-05T04:17:08.975916+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2342
2026-02-05T04:17:13.254446+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2342
2026-02-05T04:17:17.783691+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2342
2026-02-05T04:17:23.074722+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,45,55,58,yes,2,46.0,0,0,-8,-8,2342
2026-02-05T04:17:27.315371+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,44,56,57,yes,2,46.0,0,0,-6,-6,2342
2026-02-05T04:17:32.144705+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,43,57,58,yes,2,46.0,0,0,-8,-8,2314
2026-02-05T04:17:36.413126+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,41,42,58,59,yes,2,46.0,0,0,-10,-10,2314
2026-02-05T04:17:40.683140+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,40,41,59,60,yes,2,46.0,0,0,-12,-12,2314
2026-02-05T04:17:45.181285+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,40,41,59,60,yes,2,46.0,0,0,-12,-12,2305
2026-02-05T04:17:49.461126+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,40,41,59,60,yes,2,46.0,0,0,-12,-12,2305
2026-02-05T04:17:53.781912+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,40,41,59,60,yes,2,46.0,0,0,-12,-12,2305
2026-02-05T04:17:58.396380+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,40,44,56,60,yes,2,46.0,0,0,-12,-12,2303
2026-02-05T04:18:02.610031+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,44,56,58,yes,2,46.0,0,0,-8,-8,2303
2026-02-05T04:18:07.411152+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2303
2026-02-05T04:18:11.928060+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2278
2026-02-05T04:18:16.268024+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,47,53,56,yes,2,46.0,0,0,-4,-4,2278
2026-02-05T04:18:20.547642+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,45,47,53,55,yes,2,46.0,0,0,-2,-2,2278
2026-02-05T04:18:25.108591+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,45,47,53,55,yes,2,46.0,0,0,-2,-2,2278
2026-02-05T04:18:29.374167+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,45,46,54,55,yes,2,46.0,0,0,-2,-2,2278
2026-02-05T04:18:33.630926+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,45,46,54,55,yes,2,46.0,0,0,-2,-2,2278
2026-02-05T04:18:38.160283+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,45,46,54,55,yes,2,46.0,0,0,-2,-2,2260
2026-02-05T04:18:42.509214+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,45,46,54,55,yes,2,46.0,0,0,-2,-2,2260
2026-02-05T04:18:46.770162+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,45,46,54,55,yes,2,46.0,0,0,-2,-2,2260
2026-02-05T04:18:51.428240+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2260
2026-02-05T04:18:55.740299+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,45,55,56,yes,2,46.0,0,0,-4,-4,2260
2026-02-05T04:19:00.183715+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2260
2026-02-05T04:19:04.759471+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2260
2026-02-05T04:19:09.107366+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2260
2026-02-05T04:19:13.320031+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2260
2026-02-05T04:19:17.857233+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,45,55,56,yes,2,46.0,0,0,-4,-4,2230
2026-02-05T04:19:22.389114+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,45,55,56,yes,2,46.0,0,0,-4,-4,2230
2026-02-05T04:19:26.724709+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2230
2026-02-05T04:19:31.459417+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2230
2026-02-05T04:19:35.869944+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2230
2026-02-05T04:19:40.086270+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,43,45,55,57,yes,2,46.0,0,0,-6,-6,2230
2026-02-05T04:19:44.866422+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,47,53,58,yes,2,46.0,0,0,-8,-8,2210
2026-02-05T04:19:49.062525+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2210
2026-02-05T04:19:53.291394+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2210
2026-02-05T04:19:58.113034+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2210
2026-02-05T04:20:03.103022+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,45,55,58,yes,2,46.0,0,0,-8,-8,2210
2026-02-05T04:20:07.452889+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,45,55,58,yes,2,46.0,0,0,-8,-8,2210
2026-02-05T04:20:12.062589+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,42,45,55,58,yes,2,46.0,0,0,-8,-8,2209
2026-02-05T04:20:16.472030+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2209
2026-02-05T04:20:20.809747+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2209
2026-02-05T04:20:25.746909+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2201
2026-02-05T04:20:29.988118+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2201
2026-02-05T04:20:34.261380+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2201
2026-02-05T04:20:38.758449+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2181
2026-02-05T04:20:43.141841+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,44,46,54,56,yes,2,46.0,0,0,-4,-4,2181
2026-02-05T04:20:47.418630+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,45,46,54,55,yes,2,46.0,0,0,-2,-2,2181
2026-02-05T04:20:52.018161+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,45,47,53,55,yes,2,46.0,0,0,-2,-2,2181
2026-02-05T04:20:56.287018+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,47,53,54,yes,2,46.0,0,0,0,0,2181
2026-02-05T04:21:00.507785+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,47,53,54,yes,2,46.0,0,0,0,0,2181
2026-02-05T04:21:05.076861+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,47,53,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:21:09.285227+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,48,52,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:21:14.509332+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,48,52,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:21:18.942118+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,48,52,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:21:23.411274+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,48,52,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:21:27.630313+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,48,52,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:21:32.103668+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,48,52,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:21:36.315498+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,48,52,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:21:40.539227+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,48,52,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:21:44.937009+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,48,52,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:21:49.302049+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,48,52,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:21:53.490954+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:21:57.961235+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:22:02.164371+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,46,49,51,54,yes,2,46.0,0,0,0,0,2152
2026-02-05T04:22:07.064253+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:22:11.522275+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:22:15.735325+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:22:19.968052+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:22:24.575619+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:22:28.787942+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:22:32.975985+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,48,49,51,52,yes,2,46.0,0,0,4,4,2152
2026-02-05T04:22:37.448374+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,48,49,51,52,yes,2,46.0,0,0,4,4,2152
2026-02-05T04:22:41.643079+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,48,49,51,52,yes,2,46.0,0,0,4,4,2152
2026-02-05T04:22:45.836236+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,48,49,51,52,yes,2,46.0,0,0,4,4,2152
2026-02-05T04:22:50.566586+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,48,49,51,52,yes,2,46.0,0,0,4,4,2152
2026-02-05T04:22:54.755833+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,48,49,51,52,yes,2,46.0,0,0,4,4,2152
2026-02-05T04:22:58.933431+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,48,49,51,52,yes,2,46.0,0,0,4,4,2152
2026-02-05T04:23:03.401993+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:23:07.642755+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:23:11.879471+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:23:16.317501+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,47,49,51,53,yes,2,46.0,0,0,2,2,2152
2026-02-05T04:23:20.506586+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,48,49,51,52,yes,2,46.0,0,0,4,4,2152
2026-02-05T04:23:24.734047+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,48,49,51,52,yes,2,46.0,0,0,4,4,2152
2026-02-05T04:23:29.244358+00:00,KXNCAAMBGAME-26FEB04USUUNM-USU,48,49,51,52,yes,2,46.0,0,0,4,4,2152
